tconst,title,runtime,genres,year,rating,votes
tt0120082,Scream 2,120,"Horror,Mystery",1997,6.3,196998
tt0119698,Princess Mononoke,134,"Action,Adventure,Animation",1997,8.3,406215
tt0119822,As Good as It Gets,139,"Comedy,Drama,Romance",1997,7.7,307209
tt0119738,My Best Friend's Wedding,105,"Comedy,Drama,Romance",1997,6.3,147671
tt0120201,Starship Troopers,129,"Action,Adventure,Sci-Fi",1997,7.3,304690
tt0120102,Seven Years in Tibet,136,"Adventure,Biography,Drama",1997,7.1,149379
tt0123755,Cube,90,"Drama,Horror,Mystery",1997,7.2,238377
tt0120347,Tomorrow Never Dies,119,"Action,Adventure,Thriller",1997,6.5,199130
tt0120338,Titanic,194,"Drama,Romance",1997,7.9,1218223
tt0119217,Good Will Hunting,126,"Drama,Romance",1997,8.3,1002445
tt0119174,The Game,129,"Drama,Mystery,Thriller",1997,7.7,408839
tt0118749,Boogie Nights,155,Drama,1997,7.9,272488
tt0119177,Gattaca,106,"Drama,Sci-Fi,Thriller",1997,7.8,312025
tt0119164,The Full Monty,91,"Comedy,Drama",1997,7.2,109505
tt0119345,I Know What You Did Last Summer,101,"Horror,Mystery",1997,5.8,151886
tt0119303,Home Alone 3,102,"Action,Comedy,Crime",1997,4.5,121239
tt0118688,Batman & Robin,125,"Action,Sci-Fi",1997,3.7,259444
tt0118689,Bean,89,"Adventure,Comedy,Family",1997,6.5,107886
tt0119282,Hercules,93,"Adventure,Animation,Comedy",1997,7.3,240637
tt0116922,Lost Highway,134,"Mystery,Thriller",1997,7.6,147152
tt0118799,Life Is Beautiful,116,"Comedy,Drama,Romance",1997,8.6,710453
tt0118880,Con Air,115,"Action,Crime,Thriller",1997,6.9,307874
tt0118842,Chasing Amy,113,"Comedy,Drama,Romance",1997,7.2,140806
tt0118883,Conspiracy Theory,135,"Action,Mystery,Thriller",1997,6.7,103629
tt0118884,Contact,150,"Drama,Mystery,Sci-Fi",1997,7.5,282481
tt0119094,Face/Off,138,"Action,Crime,Sci-Fi",1997,7.3,387152
tt0119081,Event Horizon,96,"Horror,Sci-Fi,Thriller",1997,6.6,187872
tt0119116,The Fifth Element,126,"Action,Adventure,Sci-Fi",1997,7.6,485628
tt0118971,The Devil's Advocate,144,"Drama,Mystery,Thriller",1997,7.5,384146
tt0119008,Donnie Brasco,127,"Biography,Crime,Drama",1997,7.7,316645
tt0118571,Air Force One,124,"Action,Drama,Thriller",1997,6.5,202457
tt0119567,The Lost World: Jurassic Park,129,"Action,Adventure,Sci-Fi",1997,6.5,428399
tt0118583,Alien: Resurrection,109,"Action,Horror,Sci-Fi",1997,6.2,254024
tt0119528,Liar Liar,86,"Comedy,Fantasy",1997,6.9,318924
tt0119488,L.A. Confidential,138,"Crime,Drama,Mystery",1997,8.2,592772
tt0118617,Anastasia,94,"Adventure,Animation,Drama",1997,7.1,129134
tt0118615,Anaconda,89,"Action,Adventure,Horror",1997,4.8,107712
tt0119654,Men in Black,98,"Action,Adventure,Comedy",1997,7.3,583909
tt0119396,Jackie Brown,154,"Crime,Drama,Thriller",1997,7.5,358479
tt0119395,The Jackal,124,"Action,Crime,Drama",1997,6.4,120486
tt0118655,Austin Powers: International Man of Mystery,94,"Adventure,Comedy",1997,7.0,247625
tt0116367,From Dusk Till Dawn,108,"Action,Crime,Horror",1996,7.2,324964
tt0116483,Happy Gilmore,92,"Comedy,Sport",1996,7.0,234958
tt0116282,Fargo,98,"Crime,Thriller",1996,8.1,692198
tt0116213,Eraser,115,"Action,Crime,Thriller",1996,6.2,114797
tt0116209,The English Patient,162,"Drama,Romance,War",1996,7.4,194820
tt0117008,Matilda,98,"Comedy,Family,Fantasy",1996,7.0,163626
tt0116996,Mars Attacks!,106,"Comedy,Sci-Fi",1996,6.4,234302
tt0116629,Independence Day,145,"Action,Adventure,Sci-Fi",1996,7.0,586159
tt0116583,The Hunchback of Notre Dame,91,"Animation,Drama,Family",1996,7.0,163688
tt0116705,Jingle All the Way,89,"Adventure,Comedy,Family",1996,5.7,109205
tt0116695,Jerry Maguire,139,"Comedy,Drama,Romance",1996,7.3,275412
tt0115433,101 Dalmatians,103,"Adventure,Comedy,Crime",1996,5.7,114048
tt0115759,Broken Arrow,108,"Action,Adventure,Thriller",1996,6.1,101940
tt0115798,The Cable Guy,96,"Comedy,Drama,Thriller",1996,6.1,170983
tt0117998,Twister,113,"Action,Adventure,Thriller",1996,6.4,202773
tt0117438,Ransom,121,"Action,Crime,Thriller",1996,6.7,131505
tt0117381,Primal Fear,129,"Crime,Drama,Mystery",1996,7.7,231747
tt0117060,Mission: Impossible,110,"Action,Adventure,Thriller",1996,7.1,438247
tt0117218,The Nutty Professor,95,"Comedy,Romance,Sci-Fi",1996,5.7,120408
tt0117951,Trainspotting,93,Drama,1996,8.1,700614
tt0117913,A Time to Kill,149,"Crime,Drama,Thriller",1996,7.5,169303
tt0117571,Scream,111,"Horror,Mystery",1996,7.4,363607
tt0117500,The Rock,136,"Action,Adventure,Thriller",1996,7.4,346699
tt0117509,Romeo + Juliet,120,"Drama,Romance",1996,6.7,235595
tt0117705,Space Jam,88,"Adventure,Animation,Comedy",1996,6.5,204004
tt0117731,Star Trek: First Contact,111,"Action,Adventure,Drama",1996,7.6,128703
tt0117665,Sleepers,147,"Crime,Drama,Thriller",1996,7.5,230086
tt0112281,Ace Ventura: When Nature Calls,90,"Adventure,Comedy,Crime",1995,6.4,224639
tt0112697,Clueless,97,"Comedy,Romance",1995,6.9,229244
tt0112642,Casper,100,"Comedy,Family,Fantasy",1995,6.1,139201
tt0112641,Casino,178,"Crime,Drama",1995,8.2,534100
tt0112740,Crimson Tide,116,"Action,Drama,Thriller",1995,7.3,117503
tt0112442,Bad Boys,119,"Action,Comedy,Crime",1995,6.8,274606
tt0112431,Babe,91,"Comedy,Drama,Family",1995,6.9,129400
tt0112462,Batman Forever,121,"Action,Adventure",1995,5.4,258517
tt0112461,The Basketball Diaries,102,"Biography,Crime,Drama",1995,7.3,115657
tt0112384,Apollo 13,140,"Adventure,Drama,History",1995,7.7,303123
tt0112471,Before Sunrise,101,"Drama,Romance",1995,8.1,319990
tt0112573,Braveheart,178,"Biography,Drama,History",1995,8.4,1054970
tt0112508,Billy Madison,89,Comedy,1995,6.3,149791
tt0114148,Pocahontas,81,"Adventure,Animation,Drama",1995,6.7,193936
tt0113855,Mortal Kombat,101,"Action,Adventure,Fantasy",1995,5.8,120924
tt0114069,Outbreak,127,"Action,Drama,Thriller",1995,6.6,133203
tt0114369,Se7en,127,"Crime,Drama,Mystery",1995,8.6,1695597
tt0114388,Sense and Sensibility,136,"Drama,Romance",1995,7.7,120044
tt0114814,The Usual Suspects,106,"Crime,Drama,Mystery",1995,8.5,1103573
tt0114898,Waterworld,135,"Action,Adventure,Sci-Fi",1995,6.3,202101
tt0114924,While You Were Sleeping,103,"Comedy,Drama,Romance",1995,6.8,107790
tt0114709,Toy Story,81,"Adventure,Animation,Comedy",1995,8.3,1016852
tt0114746,12 Monkeys,129,"Mystery,Sci-Fi,Thriller",1995,8.0,629046
tt0113189,GoldenEye,130,"Action,Adventure,Thriller",1995,7.2,262634
tt0113118,Friday,91,"Comedy,Drama",1995,7.2,118389
tt0113277,Heat,170,"Action,Crime,Drama",1995,8.3,674573
tt0113247,La haine,98,"Crime,Drama",1995,8.1,181186
tt0112851,Desperado,104,"Action,Crime,Thriller",1995,7.1,191002
tt0112864,Die Hard with a Vengeance,128,"Action,Adventure,Thriller",1995,7.6,395719
tt0113101,Four Rooms,98,Comedy,1995,6.7,107842
tt0113627,Leaving Las Vegas,111,"Drama,Romance",1995,7.5,128980
tt0113749,Mallrats,94,"Comedy,Romance",1995,7.0,125652
tt0113568,Ghost in the Shell,83,"Action,Animation,Crime",1995,7.9,148266
tt0113497,Jumanji,104,"Adventure,Comedy,Family",1995,7.0,357965
tt0113492,Judge Dredd,96,"Action,Crime,Sci-Fi",1995,5.6,121191
tt0110357,The Lion King,88,"Adventure,Animation,Drama",1994,8.5,1083871
tt0110413,Léon: The Professional,110,"Action,Crime,Drama",1994,8.5,1188078
tt0110632,Natural Born Killers,119,"Action,Crime,Drama",1994,7.2,242014
tt0110622,Naked Gun 33 1/3: The Final Insult,83,"Comedy,Crime",1994,6.5,107609
tt0110478,Maverick,127,"Action,Adventure,Comedy",1994,7.0,115111
tt0110475,The Mask,101,"Action,Comedy,Crime",1994,6.9,398683
tt0109040,Ace Ventura: Pet Detective,86,Comedy,1994,6.9,311676
tt0110322,Legends of the Fall,133,"Drama,Romance,War",1994,7.5,173015
tt0110148,Interview with the Vampire: The Vampire Chronicles,123,"Drama,Fantasy,Horror",1994,7.5,332366
tt0111070,The Santa Clause,97,"Comedy,Drama,Family",1994,6.5,124851
tt0109707,Ed Wood,127,"Biography,Comedy,Drama",1994,7.8,179640
tt0111282,Stargate,116,"Action,Adventure,Sci-Fi",1994,7.0,196932
tt0111257,Speed,116,"Action,Adventure,Thriller",1994,7.3,376077
tt0109686,Dumb and Dumber,107,Comedy,1994,7.3,395652
tt0111161,The Shawshank Redemption,142,Drama,1994,9.3,2742273
tt0111503,True Lies,141,"Action,Comedy,Thriller",1994,7.3,268688
tt0111495,Three Colors: Red,99,"Drama,Mystery,Romance",1994,8.1,106237
tt0109445,Clerks,92,Comedy,1994,7.7,227203
tt0109444,Clear and Present Danger,141,"Action,Crime,Drama",1994,6.9,103476
tt0109830,Forrest Gump,142,"Drama,Romance",1994,8.8,2133744
tt0109831,Four Weddings and a Funeral,117,"Comedy,Drama,Romance",1994,7.1,158467
tt0110912,Pulp Fiction,154,"Crime,Drama",1994,8.9,2107235
tt0109506,The Crow,102,"Action,Crime,Drama",1994,7.5,190215
tt0106582,Cliffhanger,113,"Action,Adventure,Thriller",1993,6.5,134344
tt0107120,Hocus Pocus,96,"Comedy,Family,Fantasy",1993,6.9,145677
tt0108358,Tombstone,130,"Biography,Drama,History",1993,7.8,155716
tt0106611,Cool Runnings,98,"Adventure,Comedy,Family",1993,7.0,108333
tt0107207,In the Name of the Father,133,"Biography,Crime,Drama",1993,8.1,179729
tt0107206,In the Line of Fire,128,"Action,Crime,Drama",1993,7.2,108426
tt0108052,Schindler's List,195,"Biography,Drama,History",1993,9.0,1383759
tt0106519,Carlito's Way,144,"Crime,Drama,Thriller",1993,7.9,224293
tt0106220,Addams Family Values,94,"Comedy,Fantasy",1993,6.8,103282
tt0108160,Sleepless in Seattle,105,"Comedy,Drama,Romance",1993,6.8,182525
tt0106489,A Bronx Tale,121,"Crime,Drama",1993,7.8,148518
tt0108550,What's Eating Gilbert Grape,118,Drama,1993,7.7,243956
tt0107818,Philadelphia,125,Drama,1993,7.7,248529
tt0106977,The Fugitive,130,"Action,Crime,Drama",1993,7.8,304356
tt0106856,Falling Down,113,"Action,Crime,Drama",1993,7.6,196656
tt0107688,The Nightmare Before Christmas,76,"Animation,Family,Fantasy",1993,7.9,351309
tt0107362,Last Action Hero,130,"Action,Adventure,Comedy",1993,6.4,156949
tt0107048,Groundhog Day,101,"Comedy,Drama,Fantasy",1993,8.0,649905
tt0106677,Dazed and Confused,103,Comedy,1993,7.6,190660
tt0107977,Robin Hood: Men in Tights,104,"Adventure,Comedy,Musical",1993,6.7,130786
tt0108394,Three Colors: Blue,94,"Drama,Music,Mystery",1993,7.9,105959
tt0108399,True Romance,119,"Crime,Drama,Romance",1993,7.9,233070
tt0106918,The Firm,154,"Drama,Mystery,Thriller",1993,6.8,140122
tt0107614,Mrs. Doubtfire,125,"Comedy,Drama",1993,7.1,276048
tt0106697,Demolition Man,115,"Action,Sci-Fi,Thriller",1993,6.7,183852
tt0107290,Jurassic Park,127,"Action,Adventure,Sci-Fi",1993,8.2,1012854
tt0103639,Aladdin,90,"Adventure,Animation,Comedy",1992,8.0,435962
tt0103644,Alien³,114,"Action,Horror,Sci-Fi",1992,6.4,307452
tt0105236,Reservoir Dogs,99,"Crime,Thriller",1992,8.3,1041921
tt0105417,Sister Act,100,"Comedy,Family,Music",1992,6.5,103256
tt0105323,Scent of a Woman,156,Drama,1992,8.0,309511
tt0104952,My Cousin Vinny,120,"Comedy,Crime",1992,7.6,131963
tt0105112,Patriot Games,117,"Action,Thriller",1992,6.8,116055
tt0105793,Wayne's World,94,"Comedy,Music",1992,7.0,163351
tt0106308,Army of Darkness,81,"Comedy,Horror",1992,7.4,186025
tt0105695,Unforgiven,130,"Drama,Western",1992,8.2,420532
tt0105665,Twin Peaks: Fire Walk with Me,134,"Drama,Horror,Mystery",1992,7.2,100377
tt0104070,Death Becomes Her,104,"Comedy,Fantasy,Horror",1992,6.6,124097
tt0104257,A Few Good Men,138,"Drama,Thriller",1992,7.7,272965
tt0103874,Dracula,128,"Drama,Fantasy,Horror",1992,7.4,225335
tt0103855,The Bodyguard,129,"Action,Drama,Music",1992,6.3,141056
tt0103776,Batman Returns,126,"Action,Crime,Fantasy",1992,7.1,313461
tt0103772,Basic Instinct,127,"Drama,Mystery,Thriller",1992,7.0,207962
tt0104694,A League of Their Own,128,"Comedy,Drama,Sport",1992,7.3,114626
tt0104691,The Last of the Mohicans,112,"Action,Adventure,Drama",1992,7.7,177352
tt0104714,Lethal Weapon 3,118,"Action,Crime,Thriller",1992,6.7,173057
tt0104431,Home Alone 2: Lost in New York,120,"Adventure,Comedy,Crime",1992,6.8,374665
tt0104348,Glengarry Glen Ross,100,"Crime,Drama,Mystery",1992,7.7,110183
tt0102798,Robin Hood: Prince of Thieves,143,"Action,Adventure,Drama",1991,6.9,200410
tt0102926,The Silence of the Lambs,118,"Crime,Drama,Thriller",1991,8.6,1466022
tt0102685,Point Break,122,"Action,Crime,Thriller",1991,7.2,191262
tt0103074,Thelma & Louise,130,"Adventure,Crime,Drama",1991,7.5,161569
tt0103064,Terminator 2: Judgment Day,137,"Action,Sci-Fi",1991,8.6,1121950
tt0101410,Barton Fink,116,"Comedy,Drama,Thriller",1991,7.6,125257
tt0101414,Beauty and the Beast,84,"Animation,Family,Fantasy",1991,8.0,463896
tt0101272,The Addams Family,99,"Comedy,Fantasy",1991,6.9,170926
tt0101540,Cape Fear,128,"Crime,Thriller",1991,7.3,203890
tt0101507,Boyz n the Hood,112,"Crime,Drama",1991,7.8,146205
tt0102510,The Naked Gun 2½: The Smell of Fear,85,"Comedy,Crime",1991,6.9,117212
tt0102057,Hook,142,"Adventure,Comedy,Family",1991,6.8,263118
tt0102059,Hot Shots!,84,"Action,Comedy",1991,6.7,112189
tt0102266,The Last Boy Scout,105,"Action,Comedy,Crime",1991,7.0,107279
tt0102138,JFK,189,"Drama,History,Thriller",1991,8.0,161796
tt0099785,Home Alone,103,"Comedy,Family",1990,7.7,603843
tt0099871,Jacob's Ladder,113,"Drama,Horror,Mystery",1990,7.4,112644
tt0099348,Dances with Wolves,181,"Adventure,Drama,Western",1990,8.0,276181
tt0099810,The Hunt for Red October,135,"Action,Adventure,Thriller",1990,7.5,206604
tt0099088,Back to the Future Part III,118,"Adventure,Comedy,Sci-Fi",1990,7.4,460164
tt0099487,Edward Scissorhands,105,"Drama,Fantasy,Romance",1990,7.9,502545
tt0099077,Awakenings,121,"Biography,Drama",1990,7.8,148831
tt0099685,Goodfellas,145,"Biography,Crime,Drama",1990,8.7,1190129
tt0099674,The Godfather Part III,162,"Crime,Drama",1990,7.6,407354
tt0099700,Gremlins 2: The New Batch,106,"Comedy,Fantasy,Horror",1990,6.4,107879
tt0099653,Ghost,127,"Drama,Fantasy,Romance",1990,7.1,225283
tt0099423,Die Hard 2,124,"Action,Thriller",1990,7.1,370407
tt0100802,Total Recall,113,"Action,Adventure,Sci-Fi",1990,7.5,340471
tt0100814,Tremors,96,"Comedy,Horror",1990,7.1,142986
tt0100157,Misery,107,"Drama,Thriller",1990,7.8,220760
tt0100150,Miller's Crossing,115,"Crime,Drama,Thriller",1990,7.7,138184
tt0100507,Rocky V,104,"Drama,Sport",1990,5.3,144375
tt0099938,Kindergarten Cop,111,"Action,Comedy,Crime",1990,6.2,155375
tt0100403,Predator 2,108,"Action,Horror,Sci-Fi",1990,6.3,174415
tt0100405,Pretty Woman,119,"Comedy,Romance",1990,7.1,337076
tt0097576,Indiana Jones and the Last Crusade,127,"Action,Adventure",1989,8.2,770361
tt0097523,"Honey, I Shrunk the Kids",93,"Adventure,Comedy,Family",1989,6.4,160038
tt0097428,Ghostbusters II,108,"Action,Comedy,Fantasy",1989,6.6,213446
tt0097441,Glory,122,"Biography,Drama,History",1989,7.8,138711
tt0097814,Kiki's Delivery Service,103,"Animation,Family,Fantasy",1989,7.8,151577
tt0098554,Uncle Buck,100,Comedy,1989,7.1,101201
tt0097757,The Little Mermaid,83,"Adventure,Animation,Family",1989,7.6,272804
tt0097733,Lethal Weapon 2,114,"Action,Crime,Thriller",1989,7.2,181819
tt0097742,Licence to Kill,133,"Action,Adventure,Thriller",1989,6.6,108005
tt0096928,Bill & Ted's Excellent Adventure,90,"Adventure,Comedy,Music",1989,6.9,135779
tt0097165,Dead Poets Society,128,"Comedy,Drama",1989,8.1,509060
tt0096874,Back to the Future Part II,108,"Adventure,Comedy,Sci-Fi",1989,7.8,547606
tt0096895,Batman,126,"Action,Adventure",1989,7.5,386915
tt0096969,Born on the Fourth of July,145,"Biography,Drama,War",1989,7.2,110952
tt0098635,When Harry Met Sally...,95,"Comedy,Drama,Romance",1989,7.7,228263
tt0096754,The Abyss,140,"Adventure,Drama,Mystery",1989,7.5,183380
tt0097351,Field of Dreams,107,"Drama,Family,Fantasy",1989,7.5,122766
tt0097216,Do the Right Thing,120,"Comedy,Drama",1989,8.0,106144
tt0097239,Driving Miss Daisy,99,"Comedy,Drama,Romance",1989,7.3,113542
tt0098439,Tango & Cash,104,"Action,Comedy,Crime",1989,6.4,109431
tt0098084,Pet Sematary,103,"Fantasy,Horror,Thriller",1989,6.5,108847
tt0097958,National Lampoon's Christmas Vacation,97,Comedy,1989,7.5,203953
tt0097493,Heathers,103,"Comedy,Crime",1988,7.2,108972
tt0094862,Child's Play,87,"Horror,Thriller",1988,6.6,108442
tt0096061,Scrooged,101,"Comedy,Drama,Fantasy",1988,6.9,108276
tt0094737,Big,104,"Comedy,Drama,Fantasy",1988,7.3,229386
tt0094721,Beetlejuice,92,"Comedy,Fantasy",1988,7.5,315394
tt0095016,Die Hard,132,"Action,Thriller",1988,8.2,900656
tt0094898,Coming to America,117,"Comedy,Romance",1988,7.1,214537
tt0094625,Akira,124,"Action,Animation,Drama",1988,8.0,193358
tt0095705,The Naked Gun: From the Files of Police Squad!,85,"Comedy,Crime",1988,7.6,175716
tt0095765,Cinema Paradiso,155,"Drama,Romance",1988,8.5,268159
tt0095647,Mississippi Burning,128,"Crime,Drama,Mystery",1988,7.8,104199
tt0095956,Rambo III,102,"Action,Adventure,Thriller",1988,5.8,135371
tt0095953,Rain Man,133,Drama,1988,8.0,526333
tt0095159,A Fish Called Wanda,108,"Comedy,Crime",1988,7.5,147173
tt0095327,Grave of the Fireflies,89,"Animation,Drama,War",1988,8.5,286903
tt0096446,Willow,126,"Action,Adventure,Drama",1988,7.2,126755
tt0096283,My Neighbor Totoro,86,"Animation,Comedy,Family",1988,8.1,352126
tt0096320,Twins,107,"Comedy,Crime",1988,6.1,130724
tt0096438,Who Framed Roger Rabbit,104,"Adventure,Animation,Comedy",1988,7.7,207775
tt0096256,They Live,94,"Action,Horror,Sci-Fi",1988,7.2,135914
tt0093773,Predator,107,"Action,Adventure,Horror",1987,7.8,434036
tt0093779,The Princess Bride,98,"Adventure,Comedy,Family",1987,8.0,435787
tt0093870,RoboCop,102,"Action,Crime,Sci-Fi",1987,7.6,267170
tt0093822,Raising Arizona,94,"Comedy,Crime",1987,7.3,143815
tt0093748,"Planes, Trains & Automobiles",93,"Comedy,Drama",1987,7.6,150461
tt0094012,Spaceballs,96,"Adventure,Comedy,Sci-Fi",1987,7.1,197301
tt0093894,The Running Man,101,"Action,Sci-Fi,Thriller",1987,6.7,158825
tt0093389,The Last Emperor,163,"Biography,Drama,History",1987,7.7,107122
tt0093428,The Living Daylights,130,"Action,Adventure,Thriller",1987,6.7,102005
tt0093437,The Lost Boys,97,"Comedy,Horror",1987,7.2,149954
tt0093409,Lethal Weapon,109,"Action,Crime,Thriller",1987,7.6,266125
tt0094291,Wall Street,126,"Crime,Drama",1987,7.3,159957
tt0094226,The Untouchables,119,"Crime,Drama,Thriller",1987,7.8,318440
tt0092890,Dirty Dancing,100,"Drama,Music,Romance",1987,7.0,242339
tt0093105,"Good Morning, Vietnam",121,"Biography,Comedy,Drama",1987,7.3,146445
tt0093177,Hellraiser,94,"Horror,Thriller",1987,6.9,132437
tt0092991,Evil Dead II,84,"Comedy,Horror",1987,7.7,172940
tt0092965,Empire of the Sun,153,"Drama,War",1987,7.7,129893
tt0093058,Full Metal Jacket,116,"Drama,War",1987,8.3,758034
tt0092644,Beverly Hills Cop II,100,"Action,Comedy,Crime",1987,6.5,124345
tt0091203,Highlander,116,"Action,Adventure,Fantasy",1986,7.1,140641
tt0090728,Big Trouble in Little China,99,"Action,Adventure,Comedy",1986,7.2,146388
tt0091042,Ferris Bueller's Day Off,103,Comedy,1986,7.8,369209
tt0090756,Blue Velvet,120,"Crime,Drama,Mystery",1986,7.7,205972
tt0090605,Aliens,137,"Action,Adventure,Sci-Fi",1986,8.4,731897
tt0090555,Crocodile Dundee,97,"Action,Adventure,Comedy",1986,6.6,110132
tt0091064,The Fly,96,"Drama,Horror,Sci-Fi",1986,7.6,190800
tt0092005,Stand by Me,89,"Adventure,Drama",1986,8.1,416942
tt0091605,The Name of the Rose,130,"Drama,Mystery,Thriller",1986,7.7,111836
tt0092099,Top Gun,109,"Action,Drama",1986,6.9,473862
tt0092067,Castle in the Sky,125,"Adventure,Animation,Family",1986,8.0,171703
tt0091763,Platoon,120,"Drama,War",1986,8.1,422972
tt0091369,Labyrinth,101,"Adventure,Family,Fantasy",1986,7.3,142777
tt0088846,Brazil,132,"Drama,Sci-Fi",1985,7.9,205014
tt0088847,The Breakfast Club,97,"Comedy,Drama",1985,7.8,413404
tt0088930,Clue,94,"Comedy,Crime,Mystery",1985,7.2,102030
tt0088944,Commando,90,"Action,Adventure,Thriller",1985,6.7,167108
tt0089218,The Goonies,114,"Adventure,Comedy,Family",1985,7.7,284641
tt0088763,Back to the Future,116,"Adventure,Comedy,Sci-Fi",1985,8.5,1237120
tt0090264,A View to a Kill,131,"Action,Adventure,Thriller",1985,6.3,101036
tt0089530,Mad Max Beyond Thunderdome,107,"Action,Adventure,Sci-Fi",1985,6.2,141212
tt0089927,Rocky IV,91,"Drama,Sport",1985,6.9,216083
tt0089880,Rambo: First Blood Part II,96,"Action,Adventure,Thriller",1985,6.5,175074
tt0089881,Ran,162,"Action,Drama,War",1985,8.2,129005
tt0087363,Gremlins,106,"Comedy,Fantasy,Horror",1984,7.3,233862
tt0087469,Indiana Jones and the Temple of Doom,118,"Action,Adventure",1984,7.5,503006
tt0087332,Ghostbusters,105,"Action,Comedy,Fantasy",1984,7.8,425366
tt0087544,Nausicaä of the Valley of the Wind,117,"Adventure,Animation,Sci-Fi",1984,8.0,173880
tt0087538,The Karate Kid,126,"Action,Drama,Family",1984,7.3,232848
tt0088258,This Is Spinal Tap,82,"Comedy,Music",1984,7.9,142780
tt0086879,Amadeus,160,"Biography,Drama,Music",1984,8.4,409425
tt0088247,The Terminator,107,"Action,Sci-Fi",1984,8.1,884545
tt0088323,The NeverEnding Story,102,"Adventure,Drama,Family",1984,7.3,149703
tt0087928,Police Academy,96,Comedy,1984,6.7,131326
tt0087884,"Paris, Texas",145,Drama,1984,8.1,110465
tt0086960,Beverly Hills Cop,105,"Action,Comedy,Crime",1984,7.3,191583
tt0088128,Sixteen Candles,93,"Comedy,Romance",1984,7.0,120546
tt0087182,Dune,137,"Action,Adventure,Sci-Fi",1984,6.3,165634
tt0087800,A Nightmare on Elm Street,91,Horror,1984,7.4,248058
tt0087843,Once Upon a Time in America,229,"Crime,Drama",1984,8.3,359957
tt0086465,Trading Places,116,Comedy,1983,7.5,157730
tt0086250,Scarface,170,"Crime,Drama",1983,8.3,865039
tt0085334,A Christmas Story,93,"Comedy,Family",1983,7.9,160782
tt0086190,Star Wars: Episode VI - Return of the Jedi,131,"Action,Adventure,Fantasy",1983,8.3,1076506
tt0085959,The Meaning of Life,107,"Comedy,Musical",1983,7.5,122369
tt0086034,Octopussy,131,"Action,Adventure,Thriller",1983,6.5,109147
tt0085995,National Lampoon's Vacation,98,"Adventure,Comedy",1983,7.3,113993
tt0086567,WarGames,114,"Action,Drama,Sci-Fi",1983,7.1,104254
tt0083987,Gandhi,191,"Biography,Drama,History",1982,8.0,236151
tt0084827,Tron,96,"Action,Adventure,Sci-Fi",1982,6.7,125024
tt0084805,Tootsie,116,"Comedy,Drama,Romance",1982,7.4,110598
tt0084787,The Thing,109,"Horror,Mystery,Sci-Fi",1982,8.2,438076
tt0084726,Star Trek II: The Wrath of Khan,113,"Action,Adventure,Sci-Fi",1982,7.7,125118
tt0084516,Poltergeist,114,"Horror,Thriller",1982,7.3,170419
tt0084602,Rocky III,99,"Drama,Sport",1982,6.8,201338
tt0082198,Conan the Barbarian,129,"Action,Adventure,Fantasy",1982,6.9,155188
tt0083658,Blade Runner,117,"Action,Drama,Sci-Fi",1982,8.1,787173
tt0083866,E.T. the Extra-Terrestrial,115,"Adventure,Family,Sci-Fi",1982,7.9,420467
tt0083929,Fast Times at Ridgemont High,90,"Comedy,Drama",1982,7.1,109550
tt0083944,First Blood,93,"Action,Adventure,Thriller",1982,7.7,262039
tt0085794,The King of Comedy,109,"Comedy,Crime,Drama",1982,7.8,109224
tt0082694,The Road Warrior,96,"Action,Adventure,Sci-Fi",1981,7.6,185942
tt0082971,Indiana Jones and the Raiders of the Lost Ark,115,"Action,Adventure",1981,8.4,985248
tt0082096,Das Boot,149,"Drama,War",1981,8.4,255468
tt0082340,Escape from New York,99,"Action,Adventure,Sci-Fi",1981,7.1,148698
tt0082398,For Your Eyes Only,127,"Action,Adventure,Thriller",1981,6.7,104496
tt0082010,An American Werewolf in London,97,"Comedy,Horror",1981,7.5,112743
tt0083907,The Evil Dead,85,Horror,1981,7.4,220940
tt0081505,The Shining,146,"Drama,Horror",1980,8.4,1047894
tt0081573,Superman II,127,"Action,Adventure,Sci-Fi",1980,6.8,110756
tt0081398,Raging Bull,129,"Biography,Drama,Sport",1980,8.1,362804
tt0080678,The Elephant Man,124,"Biography,Drama",1980,8.2,247623
tt0080684,Star Wars: Episode V - The Empire Strikes Back,124,"Action,Adventure,Fantasy",1980,8.7,1319730
tt0080761,Friday the 13th,95,"Horror,Mystery,Thriller",1980,6.4,146173
tt0080339,Airplane!,88,Comedy,1980,7.7,248376
tt0080455,The Blues Brothers,133,"Action,Adventure,Comedy",1980,7.9,205710
tt0080487,Caddyshack,98,"Comedy,Sport",1980,7.2,122160
tt0078748,Alien,117,"Horror,Sci-Fi",1979,8.5,902379
tt0078788,Apocalypse Now,147,"Drama,Mystery,War",1979,8.4,681607
tt0080120,The Warriors,93,"Action,Crime,Thriller",1979,7.6,105951
tt0079116,Escape from Alcatraz,112,"Action,Biography,Crime",1979,7.6,141656
tt0079522,Manhattan,96,"Comedy,Drama,Romance",1979,7.8,142987
tt0079817,Rocky II,119,"Drama,Sport",1979,7.3,220562
tt0079470,Life of Brian,94,Comedy,1979,8.0,408548
tt0079501,Mad Max,88,"Action,Adventure,Sci-Fi",1979,6.8,213132
tt0079417,Kramer vs. Kramer,105,Drama,1979,7.8,149379
tt0079944,Stalker,162,"Drama,Sci-Fi",1979,8.1,138310
tt0079574,Moonraker,126,"Action,Adventure,Sci-Fi",1979,6.2,104526
tt0077975,National Lampoon's Animal House,109,Comedy,1978,7.4,125143
